date,open,high,low,close,volume
2016-03-07,66.9921,67.2223,66.7471,66.9995,3354745
2016-03-08,66.7174,66.8548,65.923,66.0418,3017541
2016-03-09,66.3981,66.4056,65.5592,65.6854,2630987
2016-03-10,66.2051,66.5021,65.574,66.2348,2816902
2016-03-11,66.9476,67.4821,66.6877,67.2742,2866050
2016-03-14,67.2371,68.1578,66.8585,67.9202,2769535
2016-03-15,67.742,68.4251,67.6381,68.091,2689806
2016-03-16,68.0464,68.091,67.445,67.7791,2364653
2016-03-17,67.8608,69.665,67.742,69.4571,4312651
2016-03-18,69.806,70.749,69.4497,70.749,7329053
2016-03-21,70.5336,70.7341,70.0288,70.3109,2202795
2016-03-22,69.7606,70.772,69.649,70.601,2676285
2016-03-23,70.6233,70.653,70.2067,70.5341,1939742
2016-03-24,70.2217,70.5341,69.9986,70.4894,2987521
2016-03-28,70.4746,70.8315,70.2967,70.6382,2019384
2016-03-29,70.6084,71.01,70.2068,70.8464,2023117
2016-03-30,71.1216,71.315,70.6084,70.6754,2430213
2016-03-31,70.772,70.7981,70.3816,70.5489,2163218
2016-04-01,70.1659,71.2406,69.7308,71.1216,2016463
2016-04-05,69.2029,69.5003,69.0541,69.3664,2064348
2016-04-06,69.2325,69.8275,69.0415,69.7903,2570350
2016-04-07,69.1656,69.5375,68.7566,69.3739,2517149
2016-04-08,69.716,70.0581,69.1582,69.3069,1514241
2016-04-11,69.3367,69.6342,68.9128,68.9276,1893631
2016-04-12,69.1136,69.7085,68.9722,69.5226,1514093
2016-04-13,69.7903,70.1845,69.597,70.0953,1784700
2016-04-14,70.3779,70.5192,69.9316,69.9465,1712011
2016-04-15,70.0209,70.1845,69.7532,69.9986,1469423
2016-04-18,70.0432,70.363,69.9168,70.1771,1827837
2016-04-19,70.4151,70.6084,70.2514,70.5266,2010950
2016-04-20,70.4076,70.839,70.0729,70.5935,2681216
2016-04-21,71.0695,72.4826,70.6159,71.3893,3739843
2016-04-22,71.0249,71.9174,71.0175,71.7091,2456499
2016-04-25,71.5529,71.8281,71.2629,71.7314,2132085
2016-04-26,71.6422,71.8579,71.3447,71.6645,1871084
2016-04-27,71.7686,72.3785,71.5009,72.2818,2645649
2016-04-28,71.843,72.5272,71.5083,71.6571,2395024
2016-04-29,71.3075,72.1405,71.248,71.9546,2871090
2016-05-02,71.9397,72.5718,71.6868,72.4305,2268939
2016-05-03,71.9322,72.2148,71.6942,72.0512,2098786
2016-05-04,71.1736,71.8579,70.9654,71.3298,2876207
2016-05-05,71.6719,71.8058,71.2331,71.4786,2145423
2016-05-06,71.4488,72.2818,71.2331,72.2223,2184470
2016-05-09,72.1405,72.4231,71.8393,72.1851,1355474
2016-05-10,72.5049,73.1371,72.2892,73.1222,1896572
2016-05-11,73.0999,73.4643,72.7206,72.8173,1908891
2016-05-12,72.9139,73.1519,72.4231,72.9734,1866406
2016-05-13,72.8768,73.2337,72.2,72.4157,2406603
2016-05-16,72.6685,73.5685,72.345,73.3676,2387699
2016-05-17,73.3974,73.6948,72.9437,73.2114,1895723
2016-05-18,73.0404,73.3788,72.6016,73.1296,2140597
2016-05-19,72.7057,73.0181,72.1628,72.8619,2841949
2016-05-20,73.2114,73.9254,72.9288,73.442,2394109
2016-05-23,73.1222,73.6651,72.8842,73.5089,1903223
2016-05-24,73.6205,74.6022,73.4048,74.3493,3096787
2016-05-25,74.2898,74.7435,74.0518,74.1188,2071882
2016-05-26,74.1485,74.3419,73.6353,73.7767,1583011
2016-05-27,73.8436,73.9254,73.4866,73.561,2391259
2016-05-31,73.2784,73.3974,72.7362,73.0329,5389387
2016-06-01,72.8318,73.6736,72.7647,73.4799,2598988
2016-06-02,73.0627,73.5395,72.869,73.4799,1643777
2016-06-03,73.1372,73.319,72.7498,73.2191,2297908
2016-06-06,73.2266,73.9864,73.2266,73.7704,2336898
2016-06-07,73.8821,74.411,73.7704,74.0833,1889786
2016-06-08,73.9417,74.7165,73.9343,74.6122,2280302
2016-06-09,74.4632,74.858,74.3067,74.7835,1780529
2016-06-10,74.2472,74.3961,73.8523,73.979,1717553
2016-06-13,73.8002,74.1801,73.0478,73.0702,2315330
2016-06-14,72.951,73.6289,72.6307,73.4948,1949638
2016-06-15,73.6959,73.7406,73.1447,73.1596,2132579
2016-06-16,72.869,73.9418,72.7498,73.8002,2062093
2016-06-17,73.748,73.8449,72.7349,72.8243,5320649
2016-06-20,73.7331,74.2099,73.5395,73.5544,2625897
2016-06-21,73.8523,73.9641,73.532,73.7704,1651719
2016-06-22,73.9343,74.1876,73.6959,73.7778,1788951
2016-06-23,74.411,74.8207,74.1518,74.8207,2343924
2016-06-24,72.7424,74.5004,72.7424,73.1596,7889374
2016-06-27,72.6455,73.2191,72.139,72.4966,5037271
2016-06-28,72.8094,73.1447,72.2433,73.0925,3392987
2016-06-29,73.5171,74.7386,73.5171,74.5749,3013804
2016-06-30,74.6569,75.2379,74.6271,75.2379,4369150
2016-07-01,75.4912,76.5713,75.2528,76.2212,4171045
2016-07-05,76.0935,79.0224,76.0148,79.0224,15646118
2016-07-06,78.875,79.6613,78.3639,79.2386,9547345
2016-07-07,79.7006,79.8677,78.6686,79.3173,4150913
2016-07-08,79.6121,79.8873,79.1109,79.4745,5096238
2016-07-11,79.6908,79.7497,78.6391,78.7079,5613809
2016-07-12,78.875,79.4057,78.875,78.9634,3709196
2016-07-13,79.3271,79.8775,79.1207,79.6515,3008812
2016-07-14,80.3198,80.3957,79.278,79.4942,2916325
2016-07-15,79.9168,80.3001,79.3664,79.5335,2945984
2016-07-18,79.6318,80.1822,79.16,79.5532,2341632
2016-07-19,79.3664,79.622,79.1895,79.4942,2845848
2016-07-20,79.8873,80.2019,79.7153,79.9955,2329981
2016-07-21,79.9955,80.3395,79.6908,79.8972,3560030
2016-07-22,80.0053,80.0673,79.278,79.848,3100062
2016-07-25,80.7326,80.7768,79.1905,79.8972,3919087
2016-07-26,79.8775,79.9561,79.5532,79.7301,3342565
2016-07-27,79.8284,80.0249,79.2878,79.4647,3052899
2016-07-28,79.7104,79.9561,79.3566,79.7891,2755724
2016-07-29,79.9267,80.3591,79.7989,80.0446,3428543
2016-08-01,79.848,80.482,79.7891,80.1036,3062479
2016-08-02,79.8677,80.1331,79.2092,79.5433,2299999
2016-08-03,79.7203,79.8873,79.2976,79.5925,1917367
2016-08-04,79.6121,79.9463,79.4156,79.7301,1934805
2016-08-05,79.8677,80.2215,79.7497,80.1036,2056144
2016-08-08,80.2608,80.3001,79.8087,79.8873,1634579
2016-08-09,80.1036,80.251,79.6809,79.8087,1593124
2016-08-10,79.8677,79.9365,79.563,79.8284,2737848
2016-08-11,79.8972,80.3591,79.8579,80.1429,1649104
2016-08-12,79.966,80.1232,79.7202,79.9955,1203183
2016-08-15,80.3296,80.3886,79.7596,79.8382,2926567
2016-08-16,79.8087,79.8087,79.1797,79.3173,2074136
2016-08-17,79.4352,79.6613,79.1404,79.6318,1606048
2016-08-18,79.5237,79.6023,78.4917,79.1797,2644714
2016-08-19,79.0322,79.4057,78.7767,79.3566,2134186
2016-08-22,79.4057,79.5925,79.1502,79.5433,1875081
2016-08-23,79.7694,79.9365,79.4549,79.6416,2205013
2016-08-24,79.5925,79.7104,79.0912,79.2288,2173623
2016-08-25,79.0421,79.2976,78.9438,79.1404,1766400
2016-08-26,79.3762,80.0692,79.3025,79.8087,1990163
2016-08-29,79.7989,80.6736,79.7989,80.4377,2527394
2016-08-30,81.224,81.224,79.7301,79.8087,1563836
2016-08-31,79.8087,80.2707,79.622,80.0151,3634917
2016-09-01,80.1527,80.4476,79.8677,80.0446,2336583
2016-09-02,80.4083,80.4476,79.2976,79.7989,2390000
2016-09-06,79.6023,79.8284,77.784,78.1378,6146997
2016-09-07,78.0101,78.4111,77.8233,77.9904,3844479
2016-09-08,77.7938,77.9118,77.3909,77.6464,3085250
2016-09-09,77.2041,77.2041,75.6905,75.7003,3914827
2016-09-12,75.4644,77.0567,75.2777,76.8699,4003488
2016-09-13,76.5653,76.5947,75.5431,75.5431,3710712
2016-09-14,75.4841,75.6561,74.8452,75.1401,3652318
2016-09-15,75.3072,75.9362,74.9239,75.4841,4506541
2016-09-16,75.7593,75.8478,75.0123,75.258,8103652
2016-09-19,75.3465,76.0247,75.317,75.4939,2670475
2016-09-20,75.9559,75.9559,75.2679,75.4055,2490325
2016-09-21,75.602,76.2114,75.3219,76.123,2785221
2016-09-22,76.693,76.7717,76.1918,76.3392,2494325
2016-09-23,76.123,76.4964,76.0148,76.2606,2796870
2016-09-26,76.1328,76.1328,75.0983,75.2875,3196345
2016-09-27,75.3662,76.3785,75.1008,76.2999,3163295
2016-09-28,76.167,76.4623,75.9208,76.4131,2047380
2016-09-29,76.2654,76.4032,75.6354,75.9307,3287842
2016-09-30,76.2457,77.4861,76.2162,77.1711,3411312
2016-10-03,76.7478,77.2006,76.6001,76.7773,2662795
2016-10-04,77.0628,77.112,76.226,76.4525,1984522
2016-10-05,76.6297,76.7872,76.1571,76.5706,2090105
2016-10-06,76.5312,77.2006,76.354,77.1022,2958882
2016-10-07,77.1317,77.2794,76.5214,77.0333,2614456
2016-10-10,77.1809,77.555,76.8561,77.0037,1446262
2016-10-11,76.6001,76.6001,74.7494,75.153,4283339
2016-10-12,75.3597,76.3245,75.3597,75.5861,3146169
2016-10-13,75.1431,75.4778,74.7789,75.025,2791054
2016-10-14,75.5664,75.6058,74.8576,74.9758,3221072
2016-10-17,75.1136,75.153,74.5328,74.6804,2197832
2016-10-18,75.0545,75.4385,74.8773,75.2416,1630365
2016-10-19,75.3892,76.039,75.0545,75.9602,2914135
2016-10-20,77.0136,79.6814,76.4298,78.9333,6498338
2016-10-21,78.441,79.0317,78.1359,78.9234,4569708
2016-10-24,79.4649,79.9817,78.8053,79.0416,3481173
2016-10-25,78.8151,78.8545,77.5058,77.5452,3513821
2016-10-26,77.3089,77.3089,76.3048,76.5312,3268018
2016-10-27,76.7478,78.3229,76.7281,77.112,4207901
2016-10-28,77.1022,77.7519,76.61,76.9742,2599861
2016-10-31,77.0333,77.3483,76.7478,77.3286,2617131
2016-11-01,77.4861,77.496,75.6255,75.8322,4240783
2016-11-02,75.8519,76.2654,75.4877,75.5468,2771787
2016-11-03,75.7633,76.0981,75.2022,75.3499,2867000
2016-11-04,75.468,76.2949,75.3991,75.7436,2597055
2016-11-07,76.5115,77.1908,76.5017,76.9841,3708306
2016-11-08,76.9151,78.1743,76.7379,77.7027,3940444
2016-11-09,77.7125,79.2877,77.0628,78.9825,4677368
2016-11-10,79.7011,80.0359,78.8348,78.9923,3879659
2016-11-11,79.6421,80.0359,79.0317,79.6814,3585459
2016-11-14,79.6125,79.9276,77.7716,77.8701,4662977
2016-11-15,79.2778,79.396,78.126,78.3918,4859510
2016-11-16,78.4017,79.012,78.2048,78.9628,5203391
2016-11-17,79.0219,79.1991,78.6872,78.7265,2868854
2016-11-18,78.697,78.7265,77.3877,77.7618,3304863
2016-11-21,78.0276,78.382,77.1908,77.9882,4563954
2016-11-22,77.6338,77.939,76.8167,77.2006,4022603
2016-11-23,77.0037,77.9784,76.9545,77.9291,1848627
2016-11-25,78.2245,78.697,78.0768,78.3229,955171
2016-11-28,78.2737,78.4706,77.5944,77.8011,2368913
2016-11-29,77.8011,78.1063,77.5255,77.8996,1864121
2016-11-30,77.998,78.1457,76.7872,76.9545,5574489
2016-12-01,76.9151,77.1022,75.7141,75.8224,3936665
2016-12-02,75.8815,76.2359,75.281,76.1177,3344077
2016-12-05,76.5017,76.5903,75.8126,75.911,2924790
2016-12-06,76.1276,76.2063,75.2416,76.1768,3465070
2016-12-07,76.0981,76.2851,75.0841,75.7732,4687950
2016-12-08,75.8027,76.9545,75.783,76.5312,4265725
2016-12-09,76.7084,76.8856,76.2457,76.8856,2927079
2016-12-12,76.7084,77.0037,76.3146,76.6198,4794276
2016-12-13,76.9545,78.3131,76.9447,78.0079,5754974
2016-12-14,77.9882,78.2737,77.3188,77.4861,3764781
2016-12-15,77.3778,78.6872,77.2597,78.4903,4652291
2016-12-16,78.697,79.3664,77.7913,77.9882,4613704
2016-12-19,77.9094,78.4312,77.1908,77.3877,2722757
2016-12-20,77.6141,77.7913,77.2597,77.6239,5482231
2016-12-21,77.3089,77.6682,77.1022,77.1416,2694589
2016-12-22,76.9841,77.4369,76.9545,77.112,2055989
2016-12-23,77.1711,77.7913,77.0923,77.7224,1342176
2016-12-27,77.6929,78.0965,77.555,77.5944,2201634
2016-12-28,77.481,77.767,76.9634,77.0373,1795006
2016-12-29,77.057,77.343,76.9289,77.1261,1297726
2016-12-30,77.4613,77.4613,76.5739,76.7514,2014534
2017-01-03,77.343,77.8459,77.1261,77.6782,2841775
2017-01-04,77.6289,78.6642,77.5501,78.1712,3195411
2017-01-05,78.1811,78.9305,78.0332,78.891,3389066
2017-01-06,78.8713,79.5862,78.6149,79.3052,2103601
2017-01-09,79.2756,79.5615,79.1278,79.4629,2317422
2017-01-10,79.3446,80.1827,79.2361,79.9658,3497753
2017-01-11,79.877,80.6264,79.5122,80.2123,2780043
2017-01-12,79.9165,80.3109,79.5812,80.1531,3596972
2017-01-13,80.1433,80.4489,79.9461,80.2222,2466024
2017-01-17,79.8672,79.9461,79.1375,79.7784,3215663
2017-01-18,80.3602,80.4588,79.8672,80.0545,2117993
2017-01-19,79.9559,80.163,79.108,79.4728,2930833
2017-01-20,79.7094,79.7784,78.9995,79.4038,2211444
2017-01-23,79.1967,79.3742,78.7431,78.8812,2455269
2017-01-24,78.891,79.3199,77.8656,78.9108,3009201
2017-01-25,79.1277,79.9263,79.0488,79.8968,2236215
2017-01-26,79.7291,79.8869,79.4235,79.6601,1910307
2017-01-27,79.8277,79.8869,79.3692,79.8277,2277269
2017-01-30,80.1729,80.2024,78.6149,79.2361,2314067
2017-01-31,81.2377,82.9337,80.7152,82.7464,6236935
2017-02-01,83.3675,83.5549,81.6913,82.3717,4643245
2017-02-02,81.9575,82.697,81.4547,82.5294,2380694
2017-02-03,82.6675,82.7858,82.1597,82.5196,1713853
2017-02-06,82.0857,82.204,81.4054,81.8294,2064660
2017-02-07,81.8392,82.135,81.6026,81.9181,1739594
2017-02-08,81.5237,81.9477,81.4152,81.8195,1699638
2017-02-09,81.8491,82.8252,81.7505,82.5886,2097355
2017-02-10,82.5984,82.8942,82.3815,82.8055,1338031
2017-02-13,82.8449,83.1013,82.6379,83.0126,1468059
2017-02-14,82.5393,83.1112,82.3815,82.9238,1326936
2017-02-15,82.5787,83.5056,82.4703,83.4267,2080955
2017-02-16,83.3971,83.4563,82.4703,83.0717,2485588
2017-02-17,82.8942,83.0767,82.5097,82.8745,2342419
2017-02-21,83.3478,83.8803,83.1408,83.5647,2307584
2017-02-22,83.4563,83.7324,83.3182,83.614,2066548
2017-02-23,83.8112,83.9986,83.4464,83.9394,1787790
2017-02-24,84.1268,84.8761,83.8211,84.8761,1973365
2017-02-27,84.7184,85.1226,84.5705,84.9254,1740832
2017-02-28,84.6691,84.8564,84.2352,84.3536,2278488
2017-03-01,85.3396,86.365,85.0536,86.0396,2560828
2017-03-02,85.7636,85.7833,85.241,85.4086,1529068
2017-03-03,85.4579,85.7438,85.0043,85.6157,2193382
2017-03-06,84.9846,85.2755,84.4374,84.886,2217865
2017-03-07,84.7775,85.1226,84.5508,84.8663,1588574
2017-03-08,84.8268,85.5861,84.6888,85.4086,1871880
2017-03-09,85.31,86.2171,85.31,86.0889,2310193
2017-03-10,86.3157,86.7791,86.1136,86.5326,2240952
2017-03-13,86.365,86.4636,85.734,86.2763,1632540
2017-03-14,86.0594,86.0594,85.2311,85.6452,1669827
2017-03-15,85.8424,86.5721,85.7833,86.2467,1781892
2017-03-16,86.0791,86.2467,84.7874,85.1917,2648226
2017-03-17,85.31,85.6551,85.1818,85.4579,3107209
2017-03-20,85.5762,85.6748,85.1325,85.2607,1536652
2017-03-21,85.5861,85.8523,84.7085,85.0733,1825805
2017-03-22,85.2015,85.3494,84.6198,85.1128,1754540
2017-03-23,85.1128,85.448,84.7874,85.0931,2195025
2017-03-24,85.1325,85.665,84.4127,84.8071,3112519
2017-03-27,84.3831,85.029,84.2057,84.8367,2097345
2017-03-28,84.5705,84.8515,84.107,84.6888,3073049
2017-03-29,84.4814,84.7727,84.195,84.5604,1641036
2017-03-30,84.6098,84.9555,84.353,84.6592,2253199
2017-03-31,84.1555,84.7579,84.1555,84.4715,2174356
2017-04-03,84.5999,84.8814,84.0271,84.4221,2563353
2017-04-04,84.5703,84.5703,83.8345,84.2147,2563142
2017-04-05,84.5209,85.5184,84.3333,84.7086,2522133
2017-04-06,84.5407,85.2121,83.9283,85.0641,1997822
2017-04-07,84.9653,85.2764,84.7382,85.0048,1341513
2017-04-10,85.1135,85.2913,84.8271,85.0443,1635635
2017-04-11,84.8172,85.153,84.6098,85.1431,1277730
2017-04-12,85.3406,85.3406,84.5209,84.6888,1609731
2017-04-13,84.4518,85.1974,84.3826,84.7184,1975146
2017-04-17,84.8666,85.6468,84.7481,85.627,1661306
2017-04-18,85.3209,85.5678,85.1234,85.469,1875724
2017-04-19,85.8048,85.9135,85.069,85.3703,2583421
2017-04-20,84.4419,84.7054,81.8247,81.8642,8816984
2017-04-21,81.8642,82.121,80.5655,80.6889,7637358
2017-04-24,81.6272,82.1704,81.1037,81.4395,5328644
2017-04-25,81.7753,82.5061,81.6272,82.2691,6760446
2017-04-26,82.6247,82.9605,81.7951,81.9531,4874439
2017-04-27,82.1407,82.2691,81.7556,81.8839,2769594
2017-04-28,81.8938,82.4617,81.8444,82.2987,4264409
2017-05-01,82.5358,82.8617,82.0913,82.1012,4232737
2017-05-02,82.3679,82.6444,81.9136,81.9728,3742083
2017-05-03,82.0025,82.2197,81.4198,81.7852,2217979
2017-05-04,81.7556,83.0987,81.7556,83.0395,2997440
2017-05-05,83.3358,83.3456,82.674,82.8222,1632307
2017-05-08,82.8518,82.8617,82.358,82.358,3284716
2017-05-09,82.2592,82.5852,81.9926,82.1407,2448674
2017-05-10,82.0716,82.4271,81.7556,82.1802,1748962
2017-05-11,81.9827,82.1802,81.4494,81.7556,1974731
2017-05-12,81.5975,82.0617,81.5383,81.8148,2134388
2017-05-15,82.0025,82.5259,81.9037,82.2494,2755073
2017-05-16,82.2,82.4666,81.4691,81.9827,2005457
2017-05-17,81.479,81.642,80.8371,80.8864,2156221
2017-05-18,80.7383,81.2222,80.3531,80.7679,2689438
2017-05-19,81.0247,81.558,80.6988,81.1235,3108303
2017-05-22,81.1235,82.0716,81.0346,81.8839,3444839
2017-05-23,82.2691,83.6518,82.1407,82.9111,2838911
2017-05-24,83.3555,83.3555,82.7728,82.921,2209885
2017-05-25,82.9111,83.5728,82.6247,83.4641,1955294
2017-05-26,83.2666,83.474,83.0049,83.3555,1084109
2017-05-30,83.1481,83.8987,82.8716,83.7604,2426407
2017-05-31,83.9481,84.4221,83.8592,83.8888,3838948
2017-06-01,84.2147,85.4098,83.9678,85.0345,3334098
2017-06-02,85.0542,85.9233,85.0147,85.7653,2480187
2017-06-05,85.7258,85.8048,85.4394,85.4591,1670996
2017-06-06,85.2024,85.3209,84.6394,84.669,2571475
2017-06-07,84.2542,84.7974,84.2542,84.3728,2687713
2017-06-08,84.2542,84.4419,83.159,83.5135,2574256
2017-06-09,83.6814,83.8098,82.9901,83.4444,2527353
2017-06-12,83.5135,83.874,82.7827,83.0296,2959143
2017-06-13,83.1284,83.4049,82.9407,83.1284,3252649
2017-06-14,83.316,83.7209,83.079,83.4148,2332861
2017-06-15,83.0493,83.3456,82.6148,83.3358,2484244
2017-06-16,83.5629,83.9678,83.2123,83.4345,4916863
2017-06-19,83.7506,84.4913,83.4839,84.2147,2321434
2017-06-20,84.2345,85.0542,84.0863,84.6197,2976426
2017-06-21,84.8567,85.5431,84.6394,85.4098,3242019
2017-06-22,85.3604,85.6665,84.8764,84.8962,2609394
2017-06-23,84.9061,84.9552,84.0172,84.5999,4874774
2017-06-26,84.6394,84.8715,84.3777,84.4123,1782231
2017-06-27,84.274,84.437,83.5728,83.5728,1656845
2017-06-28,84.1267,84.2355,83.6865,83.8102,2313257
2017-06-29,83.7904,83.9586,83.0188,83.1276,2404290
2017-06-30,83.3749,83.7706,83.177,83.4837,2758857
2017-07-03,83.8695,84.0872,83.3551,83.3551,1051920
2017-07-05,83.3254,83.4639,82.9693,83.1869,2561602
2017-07-06,82.8011,82.8209,81.7921,82.0394,2875305
2017-07-07,82.3065,82.356,82.0493,82.1779,2877291
2017-07-10,82.2175,82.3461,81.6041,81.6734,2974573
2017-07-11,81.7624,82.4648,81.52,82.2076,2592979
2017-07-12,82.7714,82.9693,82.3658,82.5934,2914062
2017-07-13,82.3658,83.6222,82.2669,83.3551,4126026
2017-07-14,83.4145,84.374,83.0089,84.0872,3060275
2017-07-17,84.2257,85.027,84.008,84.5521,3511104
2017-07-18,84.4433,84.7203,84.0179,84.562,2862519
2017-07-19,84.6016,84.9676,84.374,84.8687,2905318
2017-07-20,81.1787,83.2958,80.6247,82.3065,9551332
2017-07-21,82.1284,82.5043,81.6338,82.1581,3606106
2017-07-24,82.079,83.1474,82.079,82.1383,3089970
2017-07-25,82.3856,82.5934,81.0106,81.1095,4903517
2017-07-26,81.2183,81.4359,80.7534,81.1293,2812389
2017-07-27,81.5349,81.5448,79.9817,80.2884,4977282
2017-07-28,80.3181,80.7039,79.8086,80.5555,3018302
2017-07-31,80.7632,81.0996,80.5258,80.6149,2168216
2017-08-01,80.1202,80.6099,79.8927,80.5456,1762252
2017-08-02,79.9323,80.7187,79.7245,80.4071,4393258
2017-08-03,80.4665,80.694,80.1103,80.4071,2506615
2017-08-04,80.6544,80.6544,80.046,80.14,2425291
2017-08-07,80.1202,80.6099,79.8927,80.5555,1898426
2017-08-08,80.4467,80.8226,79.2794,79.408,2997069
2017-08-09,79.4277,79.8136,79.1606,79.3684,2666513
2017-08-10,79.1903,79.2892,78.1219,78.4385,3681397
2017-08-11,78.3989,79.309,78.2505,78.9628,2433944
2017-08-14,79.1903,79.8482,78.9826,79.7344,2351393
2017-08-15,79.7542,80.0114,79.4673,79.6948,1798771
2017-08-16,80.0213,80.971,79.952,80.6841,3159127
2017-08-17,80.6643,80.9116,80.0411,80.0411,2290773
2017-08-18,79.8729,80.4467,79.5811,80.0015,2861306
2017-08-21,80.0213,80.6346,79.9323,80.2093,2361857
2017-08-22,80.2785,81.6833,80.2785,81.6338,2279837
2017-08-23,81.3568,81.4854,80.6544,80.9413,1969228
2017-08-24,80.9017,80.9908,80.3478,80.9314,2043669
2017-08-25,81.2282,81.4755,81.0402,81.2777,2342931
2017-08-28,81.5349,81.703,81.2579,81.4854,1710600
2017-08-29,80.9215,81.3222,80.8424,81.1095,1989942
2017-08-30,80.9512,81.3865,80.8414,81.2579,1940347
2017-08-31,81.5448,82.6923,81.3766,82.5241,2797533
2017-09-01,82.4747,82.6428,81.7871,82.3362,1608020
2017-09-05,82.2966,82.534,81.9207,82.168,2096900
2017-09-06,82.3164,83.276,82.1383,83.1177,3393326
2017-09-07,83.3749,84.3444,83.088,84.1861,3263944
2017-09-08,84.285,86.4614,84.1564,85.8283,5474756
2017-09-11,85.8283,86.3427,85.8085,86.1349,2630561
2017-09-12,86.1349,86.389,85.8579,86.3328,2158100
2017-09-13,86.3526,86.6395,86.0261,86.3031,2465965
2017-09-14,86.1646,87.5298,86.0459,87.5001,3270416
2017-09-15,87.0846,87.5298,86.6988,87.2627,3582287
2017-09-18,87.4408,87.6386,87.0747,87.1638,1671125
2017-09-19,87.2033,87.6683,85.8777,85.9371,3143822
2017-09-20,86.0954,86.1943,85.1951,85.5315,3532402
2017-09-21,85.6601,85.9964,85.4424,85.4919,1892767
2017-09-22,85.5414,85.9569,85.1852,85.848,1906334
2017-09-25,85.9173,86.1349,84.5818,85.0764,2202686
2017-09-26,84.9379,85.1259,84.2355,84.5422,2388193
2017-09-27,84.8687,85.2248,84.0476,84.5422,2546562
2017-09-28,84.5026,84.7503,83.8585,84.2648,2769566
2017-09-29,84.3044,85.1169,84.2251,84.998,2324440
2017-10-02,85.216,86.0384,85.0773,85.7313,1910585
2017-10-03,86.0087,86.0979,85.3151,85.7313,1234976
2017-10-04,85.4637,86.2564,85.4637,86.088,1586792
2017-10-05,86.1673,86.3159,85.7313,86.1772,1554990
2017-10-06,86.197,86.9005,86.0844,86.8311,2074587
2017-10-09,86.8411,86.9005,85.9096,86.2366,2247147
2017-10-10,86.0483,86.6231,86.0483,86.3753,1875024
2017-10-11,86.4051,86.6924,86.1375,86.1673,1372549
2017-10-12,86.197,86.6528,85.98,86.2366,2042682
2017-10-13,86.0384,86.3109,85.8304,86.0483,2042690
2017-10-16,86.1772,86.4348,85.1764,85.3448,2877910
2017-10-17,84.671,85.1665,83.046,84.4828,4838035
2017-10-18,84.6116,85.3944,84.3242,85.2656,3369310
2017-10-19,89.0111,90.8045,88.1887,89.2786,8927307
2017-10-20,89.2291,90.4974,89.2291,89.9623,4113494
2017-10-23,90.3983,90.8839,89.5858,89.6453,2906675
2017-10-24,90.002,90.3983,89.3876,90.1209,3515673
2017-10-25,90.0317,90.1407,89.3084,89.8236,2145853
2017-10-26,89.8732,90.7947,89.5164,90.6262,2691883
2017-10-27,90.5866,91.4189,90.5767,91.409,2875447
2017-10-30,91.1316,91.3595,90.6659,90.973,2321042
2017-10-31,90.8938,91.627,90.8343,91.4288,2857796
2017-11-01,91.5279,92.281,91.2505,92.063,2878852
2017-11-02,91.9937,92.2909,91.5081,91.8648,1949037
2017-11-03,91.736,92.3107,91.3793,92.281,1778775
2017-11-06,92.2711,92.2711,91.5279,91.7757,1806807
2017-11-07,91.8946,92.4395,91.7459,92.3504,1270049
2017-11-08,92.0729,92.5089,91.9243,92.39,2001527
2017-11-09,92.3702,92.4197,91.3496,92.1324,2420968
2017-11-10,91.9639,92.063,90.8145,91.3991,2361630
2017-11-13,91.3099,92.5287,91.0028,92.4792,2041014
2017-11-14,91.9639,92.4594,91.6369,92.3405,1974843
2017-11-15,92.2216,92.281,91.5775,91.5775,1844092
2017-11-16,91.7558,93.0044,91.4784,92.7269,1554029
2017-11-17,92.2711,92.7864,91.954,92.4495,1510518
2017-11-20,92.4495,92.9548,92.1819,92.826,1282117
2017-11-21,93.1431,93.3611,92.8954,93.3214,1577715
2017-11-22,93.3413,93.3809,92.4594,92.9053,1580236
2017-11-24,93.153,93.3214,92.7566,93.1629,896604
2017-11-27,93.3313,93.4205,92.9746,93.1926,1398357
2017-11-28,93.3214,93.7971,93.0242,93.4602,2740214
2017-11-29,93.589,93.5986,92.5882,93.0836,1989761
2017-11-30,93.3908,93.9555,92.9845,93.4998,2186240
2017-12-01,93.6286,93.6682,91.9738,92.9647,2311138
2017-12-04,93.3512,93.6286,91.7757,91.9738,2773358
2017-12-05,92.3306,92.3801,91.7261,91.8946,2376939
2017-12-06,92.0036,92.1026,91.3199,91.6865,2038382
2017-12-07,91.6865,92.3206,91.2009,91.8351,1787794
2017-12-08,92.0828,92.5089,91.845,92.3306,1538112
2017-12-11,92.2315,92.4197,91.7459,92.3603,1813928
2017-12-12,92.4693,93.0935,92.172,92.8656,2153379
2017-12-13,92.9449,93.4998,92.7517,93.2917,2377233
2017-12-14,93.0638,93.5196,91.6766,92.0036,2869878
2017-12-15,92.7963,93.48,92.3801,93.1431,5071119
2017-12-18,93.3413,93.9754,93.2323,93.4998,2960657
2017-12-19,93.7079,93.8763,93.1926,93.5196,1878337
2017-12-20,93.7327,94.2925,93.475,93.7574,2979718
2017-12-21,94.0349,94.1389,92.9152,92.9647,2193150
2017-12-22,92.8656,93.2124,92.5585,92.608,2612998
2017-12-26,92.4693,92.9152,92.3999,92.4693,593024
2017-12-27,92.3206,92.8854,91.954,92.7071,1053031
